"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_convergence_multi_rx","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","convergence.test_convergence_multi_rx_dut",""
"","20190","test_loopback_interface","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:18 UTC 2025","","pytest","loopback.test_loopback_interface",""
"","82724","test_lacp_lag","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:34:20 UTC 2025","","pytest","test_lag",""
"","29369","test_stats_filter_e2e","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:27 UTC 2025","","pytest","imix.test_ipv6_imix_predefined_e2e",""
"","38713","test_bgp_attributes","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:36 UTC 2025","","pytest","bgp.test_bgp_attributes",""
"","51740","test_traffic_transmit_state","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:49 UTC 2025","","pytest","traffic.test_traffic_transmit_state",""
"","59531","test_bgp_evpn","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:57 UTC 2025","","pytest","bgp_evpn.test_bgp_evpn",""
"","28309","test_stats_filter_e2e","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:26 UTC 2025","","pytest","imix.test_custom_imix_e2e",""
"","2921","test_only_metrics","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:00 UTC 2025","","pytest","metrics.test_flow_metrics",""
"","0","test_device_ipv4value_list","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_devices",""
"","9595","test_ipv4_fields","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:07 UTC 2025","","pytest","ipv4.test_ipv4_fields",""
"","8","test_create_traffic_device[6]","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:32:57 UTC 2025","","pytest","traffic.test_traffic_json",""
"","42767","test_traffic_custom_header","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:40 UTC 2025","","pytest","traffic.test_traffic_custom_header",""
"","14012","test_vxlan_fields","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:11 UTC 2025","","pytest","vxlan.test_vxlan_fields",""
"","8580","test_bad_request_client_side","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:06 UTC 2025","","pytest","errors.test_errors",""
"","4964","test_ipv6_capture_filter_settings","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:02 UTC 2025","","pytest","capture.test_capture_filter_settings",""
"","0","test_device_ipv4_fixed","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_devices",""
"","227527","test_list_tcp_ports_e2e","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:36:45 UTC 2025","","pytest","tcp.test_list_tcp_ports_e2e",""
"","0","test_devices","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_device_bgpv4",""
"","1","test_capture_control","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","capture.test_capture_control",""
"","21418","test_convergence_dp_only","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:19 UTC 2025","","pytest","convergence.test_convergence_dp_only",""
"","0","test_vxlan_b2b_scale","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","vxlan.test_vxlan_b2b_scale",""
"","21555","test_counter_pfc_pause","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:19 UTC 2025","","pytest","pfc.test_pfc_pause_counter_pattern",""
"","21596","test_manual_gateway_mac","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:19 UTC 2025","","pytest","vxlan.test_manual_gateway_mac",""
"","31450","test_layer1_flow_control_8021qbb","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:29 UTC 2025","","pytest","layer1.test_layer1_flow_control_8021qbb",""
"","0","test_ingress_result_name","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_ingress_result_name",""
"","0","test_issue_7","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_issue_7",""
"","4936","test_capture_overwrite","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:02 UTC 2025","","pytest","capture.test_capture_overwrite",""
"","28399","test_counter_ip_dscp","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:26 UTC 2025","","pytest","traffic.test_traffic_perf",""
"","29492","test_stats_filter_e2e","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:27 UTC 2025","","pytest","imix.test_standard_imix_predefined_e2e",""
"","222540","test_udp_header_with_list_e2e","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:36:40 UTC 2025","","pytest","udp.test_udp_header_with_list_e2e",""
"","223721","test_combined_filters","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:36:41 UTC 2025","","pytest","capture.test_combined_capture_filters",""
"","0","test_short_duration_flow_results","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_short_duration_flow_results",""
"","89110","test_stats_filter","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:34:26 UTC 2025","","pytest","traffic.test_stats_filter",""
"","27474","test_static_and_lacp_lag","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:25 UTC 2025","","pytest","test_lag",""
"","236542","test_udp_header_with_counter_e2e","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:36:54 UTC 2025","","pytest","udp.test_udp_header_with_counter_e2e",""
"","0","test_rocev2_stats","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","rocev2.test_rocev2_traffic",""
"","25440","test_ports","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:23 UTC 2025","","pytest","test_ports",""
"","8197","test_bgp_on_different_dg","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:06 UTC 2025","","pytest","bgp.test_validate_bgp",""
"","0","test_api_perf[1000-128-100-10]","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","traffic.test_api_perf_new",""
"","0","test_staggered_flow_start","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_staggered_flow_start",""
"","6472","test_port_name","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:04 UTC 2025","","pytest","test_device_connection",""
"","8088","test_clear_config","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:05 UTC 2025","","pytest","test_clear_config",""
"","45744","test_phb_ecn","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:43 UTC 2025","","pytest","test_phb_ecn",""
"","11109","test_vxlan_compact","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:08 UTC 2025","","pytest","vxlan.test_vxlan_compact",""
"","11059","test_udp_header","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:08 UTC 2025","","pytest","udp.test_udp_header",""
"","13215","test_tcp_control_flags","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:11 UTC 2025","","pytest","tcp.test_tcp_control_flags",""
"","18863","test_ping_cvg","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:16 UTC 2025","","pytest","ping.test_ping_cvg",""
"","0","test_bgp_sr_te_policy_v4v6","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","bgp.test_bgp_sr_te_policy_v4v6",""
"","79242","test_pretest","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:34:17 UTC 2025","","pytest","test_pretest",""
"","72833","test_update_flows","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:34:10 UTC 2025","","pytest","test_update_flow",""
"","17064","test_fixed_pfc_pause","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:14 UTC 2025","","pytest","pfc.test_pfc_pause_fixed_pattern",""
"","25886","test_device_without_port_name","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:23 UTC 2025","","pytest","test_device_connection",""
"","0","test_rocev2_stats","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","rocev2.test_rocev2_stats_multipleQPs",""
"","49599","test_encrypt","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:47 UTC 2025","","pytest","macsec.test_macsec_stats",""
"","36263","test_device_connection","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:34 UTC 2025","","pytest","test_device_connection",""
"","4317","test_ethernet_capture_filter_settings","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:02 UTC 2025","","pytest","capture.test_capture_filter_settings",""
"","154853","test_vxlan_b2b","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:35:32 UTC 2025","","pytest","vxlan.test_vxlan_b2b",""
"","209569","test_udp_header_with_fixed_length_checksum_e2e","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:36:27 UTC 2025","","pytest","udp.test_udp_header_with_fixed_length_checksum_e2e",""
"","9986","test_arp_packet","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:07 UTC 2025","","pytest","arp.test_arp_packet",""
"","221","test_Bad_Request_server_side","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:32:58 UTC 2025","","pytest","errors.test_errors",""
"","69148","test_bgpv4_stats","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:34:07 UTC 2025","","pytest","bgp.test_bgpv4_stats",""
"","5754","test_flow_duration_bursts","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:03 UTC 2025","","pytest","test_flow_duration_bursts",""
"","1","test_configure_rate","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:32:57 UTC 2025","","pytest","traffic.test_traffic_json",""
"","0","test_json_config","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_config_deserialization",""
"","139625","test_mka_stats","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:35:17 UTC 2025","","pytest","mka.test_mka_stats",""
"","44772","test_flow_tracking_stats","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:42 UTC 2025","","pytest","test_flow_tracking",""
"","33219","test_traffic_ethernet_pause","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:31 UTC 2025","","pytest","traffic.test_traffic_ethernet_pause",""
"","11268","test_tcp_header","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:09 UTC 2025","","pytest","tcp.test_tcp_header",""
"","3","test_uhd_port_locations","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:32:57 UTC 2025","","pytest","uhd.test_uhd_mock",""
"","6239","test_vlan_capture_filter_settings","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:04 UTC 2025","","pytest","capture.test_capture_filter_settings",""
"","1","test_configure_size","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:32:57 UTC 2025","","pytest","traffic.test_traffic_json",""
"","0","test_bgpv6_routes","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","bgp.test_bgpv6_routes",""
"","8944","test_ipv6_next_header","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:06 UTC 2025","","pytest","ipv6.test_ipv6_next_header",""
"","23823","test_ping","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:21 UTC 2025","","pytest","ping.test_ping",""
"","29840","test_mac_addrs","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:27 UTC 2025","","pytest","test_logger",""
"","42251","test_device_lag_name","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:40 UTC 2025","","pytest","test_device_connection",""
"","2","test_enable_min_frame_size","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:32:57 UTC 2025","","pytest","uhd.test_uhd_mock",""
"","37173","test_convergence","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:35 UTC 2025","","pytest","convergence.test_convergence",""
"","56989","test_encrypt_with_mka","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:54 UTC 2025","","pytest","macsec.test_macsec_mka_traffic",""
"","0","test_dict_config","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_config_deserialization",""
"","9886","test_ip_addrs","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:07 UTC 2025","","pytest","ipv4.test_ip_addrs",""
"","57644","test_only_config","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:55 UTC 2025","","pytest","metrics.test_flow_metrics",""
"","7627","test_vlan_double_tag","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:05 UTC 2025","","pytest","vlan.test_vlan_double_tag",""
"","26370","test_stats_filter_e2e","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:24 UTC 2025","","pytest","imix.test_tcp_imix_predefined_e2e",""
"","233834","test_list_tcp_ports_e2e","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:36:51 UTC 2025","","pytest","tcp.test_counter_tcp_ports_e2e",""
"","10","test_create_traffic_raw2","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:32:57 UTC 2025","","pytest","traffic.test_traffic_json",""
"","0","test_bgp_speaker","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_bgp_speaker",""
"","8565","test_mac_addrs","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:06 UTC 2025","","pytest","ethernet.test_mac_addrs",""
"","0","test_fixtures","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_demonstrate_test_structure",""
"","54393","test_latency_metrics","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:52 UTC 2025","","pytest","metrics.test_latency_metrics",""
"","10","test_create_traffic_raw","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:32:57 UTC 2025","","pytest","traffic.test_traffic_json",""
"","16598","test_vlan_fields","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:14 UTC 2025","","pytest","vlan.test_vlan_fields",""
"","46560","test_traffic_gptv_config","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:44 UTC 2025","","pytest","traffic.test_traffic_gptv_config",""
"","27226","test_counter_ip_dscp","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:25 UTC 2025","","pytest","chassischain.test_chassis_chain_support",""
"","8951","test_multiple_ips_on_ethernet","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:06 UTC 2025","","pytest","bgp.test_validate_bgp",""
"","27441","test_stats_filter_e2e","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:25 UTC 2025","","pytest","imix.test_imix_predefined_e2e",""
"","0","test_api_perf[1000-128-100-1]","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","traffic.test_api_perf_new",""
"","59010","test_bgpv6_routes","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:56 UTC 2025","","pytest","traffic.test_device_bgp_ep",""
"","0","test_bgp_sr_te_weighted","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","bgp.test_bgp_sr_te_weighted",""
"","36832","test_error_list_from_server","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:34 UTC 2025","","pytest","errors.test_errors",""
"","28863","test_capture_filter_settings","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:26 UTC 2025","","pytest","capture.test_capture_filter_settings",""
"","5860","test_diff_latency_mode","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:03 UTC 2025","","pytest","metrics.test_diff_latency_mode",""
"","14930","test_global_pause","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:12 UTC 2025","","pytest","pfc.test_global_pause_unit",""
"","0","test_capture_pcap","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_capture_pcap",""
"","29841","test_bgpv6_evpn_validation","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:27 UTC 2025","","pytest","bgp_evpn.test_bgpv6_evpn_attribute_validation",""
"","13790","test_connection_portname","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:11 UTC 2025","","pytest","test_device_connection",""
"","17666","test_flow_sizes","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:15 UTC 2025","","pytest","test_flow_size",""
"","4759","test_ipv4_capture_filter_settings","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:02 UTC 2025","","pytest","capture.test_capture_filter_settings",""
"","9964","test_flow_rates","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:07 UTC 2025","","pytest","test_flow_rate",""
"","32477","test_stats_filter_e2e","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:30 UTC 2025","","pytest","imix.test_ipsec_imix_predefined_e2e",""
"","209292","test_counter_ip_dscp","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:36:27 UTC 2025","","pytest","ipv4.test_ip_priority_field",""
"","91143","test_ip_priority_tos","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:34:29 UTC 2025","","pytest","ipv4.test_ip_priority_field",""
"","23046","test_traffic","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:20 UTC 2025","","pytest","traffic.test_traffic_device",""
"","67940","test_compact","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:34:05 UTC 2025","","pytest","test_compact",""
"","11143","test_ipv6_fields","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:09 UTC 2025","","pytest","ipv6.test_ipv6_fields",""
"","0","test_get_ingress_results","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_get_ingress_results",""
"","8","test_create_traffic_device[4]","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:32:57 UTC 2025","","pytest","traffic.test_traffic_json",""
"","0","test_config","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_config_deserialization",""
"","6","test_global_pause_header","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:32:57 UTC 2025","","pytest","uhd.test_uhd_mock",""
"","13128","test_layer1_flow_control_8023x","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:10 UTC 2025","","pytest","layer1.test_layer1_flow_control_8023x",""
"","1","test_configure_duration","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:32:57 UTC 2025","","pytest","traffic.test_traffic_json",""
"","36658","test_bgp_evpn_validation","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:34 UTC 2025","","pytest","bgp_evpn.test_bgp_evpn_attribute_validation",""
"","0","test_rocev2_stats","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","rocev2.test_rocev2_stats",""
"","0","test_static_lag","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_issue_microsoft",""
"","1","test_flow_tracking_stats_8_ports","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","test_flow_tracking",""
"","29550","test_vxlan_b2b_v6","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:33:27 UTC 2025","","pytest","vxlan.test_vxlan_b2b_v6",""
"","145596","test_static_lag","","Fri Mar 28 09:32:57 UTC 2025","failed","Fri Mar 28 09:35:23 UTC 2025","","pytest","test_lag",""
"","33720","test_flow_duration","","Fri Mar 28 09:32:57 UTC 2025","passed","Fri Mar 28 09:33:31 UTC 2025","","pytest","test_flow_duration",""
"","0","test_bgp_sr_te_1000_policies","","Fri Mar 28 09:32:57 UTC 2025","skipped","Fri Mar 28 09:32:57 UTC 2025","","pytest","bgp.test_bgp_sr_te_1000_policies",""
